26985	15630579	2	1
99985	15630599	1	1
26986	15630615	5	1
99986	15630651	1	1
26983	15630667	1	1
99983	15630682	1	1
26984	15630698	3	1
99984	15630722	1	1
26989	15630738	1	1
99981	15630753	2	1
99982	15630775	1	1
26987	15630791	3	1
26988	15630817	17	1
99980	15630901	7	4
26981	15630958	5	5
85348	15631012	1	1
26982	15631028	1	1
85349	15631043	1	1
85346	15631059	1	1
26980	15631075	1	1
85347	15631090	9	1
12344	15631140	55	43
85344	15631548	1	1
12345	15631564	7	7
85345	15631631	11	2
12342	15631700	40	24
85342	15631989	1	1
12343	15632005	208	85
85343	15633244	10	2
12348	15633307	51	35
85340	15633660	1	1
12349	15633675	49	35
85341	15634026	11	2
12346	15634097	92	36
12347	15634672	7	2
51916	15634725	1	1
51917	15634740	8	1
51914	15634797	1	1
51915	15634814	1	1
51918	15634831	8	1
51919	15634888	8	1
51920	15634945	8	1
51923	15635002	8	1
51924	15635059	8	1
51921	15635116	11	4
51922	15635200	17	2
51927	15635300	32	1
51928	15635478	12	5
51925	15635567	8	1
51926	15635624	10	3
51929	15635700	8	1
51930	15635758	10	2
51931	15635828	8	1
51934	15635886	8	1
51935	15635944	8	1
51932	15636002	8	1
51933	15636060	8	1
51938	15636118	9	2
51939	15636185	19	11
51936	15636318	8	1
51937	15636376	8	1
51941	15636434	9	2
51942	15636500	8	1
51940	15636558	8	1
51945	15636616	8	1
51946	15636674	8	1
51943	15636732	8	1
51944	15636790	8	1
51949	15636848	8	1
51947	15636906	8	1
51948	15636964	8	1
51952	15637022	8	1
51953	15637080	8	1
51950	15637138	8	1
51951	15637196	8	1
51956	15637254	11	3
51957	15637337	8	1
51954	15637395	8	1
51955	15637453	8	1
51958	15637511	1	1
51959	15637528	1	1
51960	15637545	2	2
51963	15637569	1	1
51964	15637585	11	1
51961	15637647	11	1
51962	15637714	3	1
51967	15637739	1	1
51968	15637755	1	1
51965	15637771	2	2
51966	15637796	1	1
51969	15637812	9	3
51970	15637872	1	1
51971	15637888	8	1
51974	15637939	2	2
51975	15637964	19	5
51972	15638099	8	1
51973	15638150	1	1
51978	15638166	10	3
51979	15638238	1	1
51976	15638255	5	3
51977	15638303	4	1
99916	15638337	1	1
99917	15638353	1	1
99914	15638369	1	1
99915	15638385	1	1
99912	15638401	1	1
99913	15638417	1	1
99910	15638433	1	1
99911	15638449	1	1
51981	15638465	1	1
51982	15638481	1	1
51980	15638497	1	1
51985	15638513	1	1
51986	15638529	1	1
51983	15638545	4	4
51984	15638583	1	1
51989	15638599	1	1
99909	15638615	2	1
51987	15638635	1	1
99907	15638651	3	2
51988	15638681	1	1
99908	15638697	2	1
99905	15638717	1	1
99906	15638733	1	1
99903	15638749	1	1
99904	15638765	1	1
99901	15638781	1	1
99902	15638797	1	1
99900	15638813	1	1
51992	15638829	1	1
51993	15638845	1	1
51990	15638860	1	1
51991	15638876	1	1
51996	15638892	1	1
51997	15638908	182	18
51994	15639792	2	2
51995	15639815	1	1
51998	15639831	7	6
51999	15639886	1	1
104620	15639901	1	1
104618	15639918	3	1
104619	15639945	1	1
104612	15639962	3	1
104613	15639989	1	1
104610	15640006	2	1
104611	15640029	2	1
104616	15640052	2	1
104617	15640075	1	1
104614	15640092	1	1
104615	15640109	1	1
104630	15640126	3	1
104631	15640153	2	1
104629	15640176	1	1
104623	15640193	1	1
104624	15640210	1	1
104621	15640227	2	1
104622	15640250	1	1
104627	15640267	1	1
104628	15640284	3	1
104625	15640310	2	1
104626	15640333	1	1
104609	15640350	3	1
104607	15640377	3	1
104608	15640404	1	1
104601	15640421	1	1
104602	15640438	1	1
104600	15640455	1	1
104605	15640472	1	1
104606	15640489	1	1
104603	15640506	1	1
104604	15640523	1	1
85490	15640540	2	1
85491	15640562	2	1
104660	15640584	1	1
104663	15640601	1	1
12550	15640618	124	56
104664	15641420	4	1
104661	15641449	2	1
104662	15641470	2	1
12559	15641491	15	7
12553	15641601	3	3
85498	15641633	2	1
104656	15641654	1	1
12554	15641671	64	24
85499	15642144	1	1
104657	15642160	1	1
12551	15642177	27	11
85496	15642363	1	1
104654	15642379	3	1
12552	15642404	3	3
85497	15642436	1	1
104655	15642452	1	1
12557	15642469	110	64
85494	15643232	2	1
12558	15643254	49	38
85495	15643632	2	1
12555	15643654	12	10
85492	15643762	2	1
104658	15643784	1	1
12556	15643801	21	12
85493	15643970	2	1
104659	15643992	1	1
104670	15644009	1	1
85480	15644026	2	1
104671	15644048	1	1
12560	15644065	3	3
104674	15644097	2	1
12561	15644118	8	8
104675	15644193	1	1
104672	15644210	1	1
104673	15644227	1	1
85489	15644244	2	1
12564	15644266	53	30
85487	15644633	2	1
104667	15644655	3	1
12565	15644680	3	3
85488	15644712	2	1
104668	15644734	1	1
12562	15644751	498	44
85485	15647112	2	1
104665	15647134	4	1
12563	15647163	39	23
85486	15647435	2	1
104666	15647457	1	1
12568	15647474	93	49
85483	15648123	2	1
12569	15648145	17	14
85484	15648289	2	1
12566	15648311	8	7
85481	15648390	2	1
104669	15648412	1	1
12567	15648429	11	9
85482	15648523	1	1
104641	15648539	6	1
104642	15648576	2	1
104640	15648597	1	1
12539	15648614	11	10
12537	15648719	56	32
12538	15649116	41	31
12531	15649426	5	4
104634	15649473	2	1
12532	15649496	53	37
104635	15649889	1	1
104632	15649906	3	1
12530	15649933	26	15
104633	15650128	1	1
12535	15650145	3	3
104638	15650177	1	1
12536	15650194	3	3
104639	15650226	1	1
12533	15650243	22	9
104636	15650396	1	1
12534	15650413	3	3
104637	15650445	1	1
104652	15650462	1	1
104653	15650479	1	1
104650	15650496	1	1
104651	15650513	1	1
12548	15650530	59	40
12549	15650994	11	6
12542	15651083	20	17
104645	15651248	3	1
12543	15651273	25	16
104646	15651468	1	1
12540	15651485	7	4
104643	15651548	3	1
12541	15651573	395	155
104644	15653920	1	1
12546	15653937	7	6
104649	15654006	3	1
12547	15654031	64	28
12544	15654508	24	18
104647	15654693	3	1
12545	15654718	23	17
104648	15654910	1	1
12517	15654927	3	3
12518	15654959	262	34
12515	15656252	46	26
12516	15656604	3	3
12519	15656636	7	7
12510	15656710	83	46
104698	15657294	1	1
104699	15657311	1	1
12513	15657328	11	7
12514	15657423	171	73
12511	15658482	20	12
12512	15658632	35	21
12528	15658903	353	17
12529	15660744	99	44
12526	15661357	3	3
12527	15661389	4	4
12520	15661431	134	63
12521	15662302	7	5
12524	15662358	97	24
12525	15663013	3	3
12522	15663045	49	27
12523	15663389	300	144
104681	15665252	3	1
104682	15665277	1	1
104680	15665294	1	1
104685	15665311	1	1
104686	15665328	1	1
104683	15665345	1	1
104684	15665362	1	1
104678	15665379	1	1
104679	15665396	1	1
104676	15665413	1	1
104677	15665430	1	1
104692	15665447	2	1
104693	15665468	2	1
104690	15665489	1	1
104691	15665506	1	1
104696	15665523	1	1
104697	15665540	1	1
104694	15665557	1	1
104695	15665574	1	1
12506	15665591	47	29
12507	15665955	3	3
12504	15665987	21	21
12505	15666167	28	18
12508	15666387	32	21
12509	15666642	5	5
104689	15666695	3	1
104687	15666720	2	1
104688	15666741	2	1
12502	15666762	421	108
12503	15669394	314	91
12500	15671336	139	93
12501	15672344	87	54
85409	15672968	1	1
85418	15672984	101	1
85419	15673401	99	1
85416	15673810	12	2
85417	15673883	1	1
85414	15673899	1	1
85415	15673915	1	1
85412	15673931	1	1
85413	15673947	1	1
85410	15673963	12	2
85411	15674041	1	1
85407	15674057	11	2
85408	15674123	1	1
85405	15674139	2	1
85406	15674160	1	1
85403	15674176	13	2
85404	15674253	12	1
85401	15674313	6	2
85402	15674359	10	2
85400	15674424	13	2
12490	15674503	97	57
12491	15675139	225	152
12494	15676560	30	19
12495	15676788	18	12
12492	15676932	5	5
12493	15676979	3	3
85438	15677008	2	1
85439	15677030	2	1
85436	15677052	2	1
85437	15677074	4	1
85434	15677108	2	1
85435	15677130	2	1
12498	15677152	25	18
85432	15677343	2	1
12499	15677365	6	3
85433	15677406	4	1
12496	15677440	17	14
85430	15677577	2	1
104599	15677599	1	1
12497	15677616	21	16
85431	15677776	2	1
85429	15677798	4	1
85427	15677832	2	1
85428	15677854	2	1
85425	15677876	1	1
85426	15677892	1	1
85423	15677908	2	1
85424	15677930	2	1
85421	15677952	6	1
85422	15677994	168	1
85420	15678697	155	1
12472	15679357	48	6
12473	15679638	4	4
12470	15679675	6	3
12471	15679719	198	89
85458	15680852	2	1
85459	15680874	2	1
85456	15680896	2	1
85457	15680918	2	1
12476	15680940	23	9
85454	15681086	2	1
12477	15681108	3	3
85455	15681137	2	1
12474	15681159	3	3
85452	15681188	2	1
12475	15681210	16	8
85453	15681318	2	1
85450	15681340	2	1
85451	15681362	2	1
12478	15681384	6	4
12479	15681435	45	39
12480	15681793	3	3
12483	15681822	152	60
12484	15682831	12	9
12481	15682933	3	3
12482	15682962	23	12
85449	15683150	4	1
85447	15683184	2	1
85448	15683206	2	1
85445	15683228	2	1
85446	15683250	4	1
12487	15683284	83	56
85443	15683884	2	1
12488	15683906	7	6
85444	15683967	2	1
12485	15683989	170	47
85441	15685005	3	1
12486	15685033	6	3
85442	15685074	3	1
85440	15685102	2	1
12489	15685124	15	13
12450	15685242	1	1
12451	15685257	3	3
85478	15685283	2	1
85479	15685305	2	1
12454	15685327	8	4
85476	15685394	2	1
12455	15685416	51	43
85477	15685809	2	1
12452	15685831	107	54
85474	15686502	2	1
12453	15686524	67	28
85475	15686944	2	1
12458	15686966	9	9
85472	15687043	2	1
12459	15687065	36	21
85473	15687313	2	1
12456	15687335	27	20
85470	15687545	2	1
12457	15687567	99	70
85471	15688252	2	1
12461	15688274	22	6
12462	15688404	41	11
12460	15688636	184	8
85469	15689559	2	1
85467	15689581	2	1
85468	15689603	2	1
12465	15689625	3	3
85465	15689654	3	1
12466	15689682	26	12
85466	15689861	2	1
12463	15689883	176	90
85463	15691034	2	1
12464	15691056	61	51
85464	15691492	3	1
12469	15691520	6	3
85461	15691564	2	1
85462	15691586	2	1
12467	15691608	5	4
12468	15691654	19	19
85460	15691801	2	1
104939	15691823	1	1
104937	15691841	2	1
104938	15691863	1	1
104931	15691881	4	1
104932	15691911	1	1
104930	15691929	1	1
104935	15691947	2	1
104936	15691969	1	1
104933	15691987	2	1
104934	15692009	1	1
104950	15692027	2	1
12605	15692049	9	6
12606	15692121	1	1
12603	15692136	15	13
104948	15692256	1	1
12604	15692274	12	12
104949	15692387	1	1
12609	15692405	2	2
12607	15692429	2	2
12608	15692453	1	1
104942	15692468	1	1
104943	15692486	2	1
104940	15692508	1	1
104941	15692526	1	1
12601	15692544	16	14
104946	15692683	1	1
12602	15692701	1	1
104947	15692716	4	1
104944	15692746	1	1
12600	15692764	297	81
104945	15694520	1	1
104917	15694538	2	1
104918	15694560	3	1
104915	15694586	1	1
104916	15694604	1	1
104919	15694622	1	1
104910	15694640	1	1
104913	15694658	3	1
104914	15694684	1	1
104911	15694702	1	1
104912	15694720	2	1
104928	15694742	1	1
104929	15694760	1	1
104926	15694778	2	1
104927	15694800	2	1
104920	15694822	4	1
104921	15694852	1	1
104924	15694870	1	1
104925	15694888	1	1
104922	15694906	2	1
104923	15694928	1	1
104982	15694946	1	1
104983	15694964	2	1
104980	15694986	1	1
104981	15695004	2	1
104975	15695026	1	1
104976	15695044	1	1
104973	15695062	1	1
104974	15695080	1	1
104979	15695098	1	1
104977	15695116	1	1
104978	15695134	1	1
104990	15695152	1	1
104993	15695170	3	1
104994	15695200	3	1
104991	15695230	4	2
104992	15695265	11	2
104986	15695344	1	1
104987	15695362	1	1
104984	15695380	3	1
104985	15695406	1	1
104988	15695424	1	1
104989	15695442	1	1
104960	15695460	2	1
104961	15695482	1	1
104959	15695500	2	1
104953	15695522	2	1
104954	15695544	1	1
104951	15695562	1	1
104952	15695580	1	1
104957	15695598	1	1
104958	15695616	1	1
104955	15695634	1	1
104956	15695652	2	1
104971	15695674	1	1
104972	15695692	2	1
104970	15695714	2	1
104964	15695736	1	1
104965	15695754	1	1
104962	15695772	1	1
104963	15695790	1	1
104968	15695808	1	1
104969	15695826	1	1
104966	15695844	1	1
104967	15695862	1	1
12670	15695880	25	17
12671	15696081	36	22
12674	15696356	434	57
12675	15698577	10	9
12672	15698668	70	41
12673	15699194	75	39
12678	15699700	31	14
12679	15699926	13	5
12676	15700025	74	19
12677	15700482	117	65
12681	15701290	13	9
12682	15701403	3	1
12680	15701426	1	1
12685	15701442	5	2
12686	15701483	6	3
12683	15701532	33	26
12684	15701801	43	22
12689	15702098	4	3
12687	15702139	10	9
12688	15702234	1	1
12658	15702248	2	2
12659	15702274	1	1
12652	15702289	110	61
104997	15703033	1	1
12653	15703050	92	34
104998	15703595	4	1
12650	15703628	35	26
104995	15703882	3	1
12651	15703912	11	7
104996	15704001	1	1
12656	15704018	111	90
12657	15704824	55	38
12654	15705240	18	16
104999	15705399	6	1
12655	15705447	3	2
12660	15705476	183	38
12669	15706601	41	35
12663	15706931	62	26
12664	15707334	74	48
12661	15707875	232	45
12662	15709281	1	1
12667	15709296	35	33
12668	15709565	29	16
12665	15709788	34	31
12666	15710068	60	42
12638	15710522	42	16
12639	15710780	5	4
12636	15710828	82	33
12637	15711374	49	30
12630	15711753	105	23
12631	15712431	155	85
12634	15713419	21	7
12635	15713578	1	1
12632	15713593	127	83
12633	15714450	40	18
12649	15714742	67	29
12647	15715184	313	37
12648	15716849	70	59
12641	15717378	146	37
12642	15718262	7	7
12640	15718335	5	5
12645	15718386	345	82
12646	15720469	2	2
12643	15720491	6	6
12644	15720547	3	2
12616	15720576	118	69
12617	15721390	1	1
12614	15721405	27	9
12615	15721592	1	1
12618	15721607	1	1
12619	15721622	7	7
12612	15721685	16	8
12613	15721796	722	176
12610	15725883	2	2
12611	15725908	91	63
12627	15726529	36	34
12628	15726775	46	31
12625	15727146	7	7
12626	15727209	18	10
12629	15727350	148	62
12620	15728332	14	8
12623	15728447	19	14
12624	15728592	6	3
12621	15728642	132	92
12622	15729561	29	14
85539	15729759	13	1
85537	15729834	2	1
85538	15729855	13	1
85535	15729930	1	1
85536	15729947	1	1
85533	15729964	4	1
85534	15729994	1	1
85531	15730011	7	1
85532	15730057	7	1
85530	15730103	8	1
85519	15730154	1	1
85528	15730170	3	1
85529	15730194	1	1
85526	15730210	75	1
85527	15730535	75	1
85524	15730860	1	1
85525	15730876	1	1
85522	15730892	1	1
85523	15730908	2	1
85520	15730928	1	1
85521	15730944	1	1
85559	15730960	1	1
85557	15730977	2	1
85558	15730999	1	1
85555	15731016	1	1
85556	15731033	1	1
85553	15731050	2	1
85554	15731072	1	1
85551	15731089	1	1
85552	15731106	1	1
85550	15731123	1	1
85548	15731140	1	1
85549	15731157	1	1
85546	15731174	1	1
85547	15731191	1	1
85544	15731208	1	1
85545	15731225	2	1
85542	15731248	1	1
85543	15731265	1	1
85540	15731282	1	1
85541	15731299	1	1
12590	15731316	25	19
12593	15731518	7	7
12594	15731585	49	43
12591	15731948	6	5
12592	15732005	26	18
85579	15732223	9	1
85577	15732279	2	1
85578	15732299	1	1
12597	15732314	47	39
85575	15732689	1	1
12598	15732706	4	4
85576	15732748	2	1
12595	15732768	89	61
85573	15733335	1	1
12596	15733352	2	2
85574	15733375	1	1
85571	15733392	1	1
85572	15733409	1	1
12599	15733426	27	10
85570	15733619	1	1
85568	15733636	1	1
85569	15733653	1	1
85566	15733670	1	1
85567	15733687	1	1
85564	15733704	1	1
85565	15733721	2	1
85562	15733742	1	1
85563	15733759	1	1
85560	15733776	1	1
85561	15733793	1	1
85590	15733810	10	10
12571	15733872	26	19
12572	15734084	14	13
12570	15734207	57	46
85599	15734619	3	3
12575	15734651	12	8
85597	15734742	2	2
12576	15734766	121	23
85598	15735575	8	8
12573	15735635	14	10
85595	15735758	10	10
12574	15735830	4	4
85596	15735871	16	8
12579	15735973	6	5
85593	15736030	10	10
85594	15736102	10	10
12577	15736174	268	124
85591	15737928	10	10
12578	15738000	3	3
85592	15738032	10	10
12582	15738104	26	20
12583	15738309	93	58
12580	15738943	21	21
12581	15739115	9	6
85588	15739185	22	10
85589	15739317	10	10
12586	15739379	2	1
85586	15739398	10	10
12587	15739460	45	39
85587	15739812	10	10
12584	15739874	3	3
85584	15739905	10	10
12585	15739957	77	48
85585	15740499	10	10
85582	15740561	10	10
85583	15740613	10	10
12588	15740665	94	38
85580	15741262	1	1
12589	15741278	117	53
85581	15742082	10	10
104906	15742134	1	1
104907	15742152	1	1
104904	15742170	1	1
104905	15742188	1	1
104908	15742206	1	1
104909	15742224	1	1
104902	15742242	1	1
104903	15742260	1	1
104900	15742278	1	1
104901	15742296	1	1
85508	15742314	1	1
85509	15742330	1	1
85517	15742346	1	1
85518	15742362	1	1
85515	15742378	1	1
85516	15742394	1	1
85513	15742410	1	1
85514	15742426	1	1
85511	15742442	1	1
85512	15742458	1	1
85510	15742474	1	1
85506	15742490	1	1
85507	15742506	1	1
85504	15742522	1	1
85505	15742538	1	1
85502	15742554	1	1
85503	15742570	1	1
85500	15742586	1	1
85501	15742602	1	1
12715	15742618	1	1
104818	15742633	1	1
12716	15742650	3	3
104819	15742683	1	1
12713	15742700	8	5
104816	15742763	1	1
12714	15742780	25	16
104817	15742973	2	1
12719	15742994	2	2
12717	15743018	3	1
12718	15743044	27	15
104810	15743259	3	1
104811	15743284	1	1
12711	15743301	3	3
104814	15743335	3	1
12712	15743360	2	2
104815	15743384	1	1
104812	15743401	1	1
12710	15743418	8	6
104813	15743491	2	1
12726	15743512	2	2
104829	15743537	2	1
12727	15743558	11	8
12724	15743649	6	5
104827	15743708	3	1
12725	15743733	1	1
104828	15743748	1	1
12728	15743765	34	25
12729	15744038	6	6
104821	15744098	3	1
104822	15744123	2	1
104820	15744144	2	1
12722	15744165	40	35
104825	15744472	1	1
12723	15744489	44	36
104826	15744806	1	1
12720	15744823	244	126
104823	15746376	2	1
12721	15746397	18	10
104824	15746543	1	1
12704	15746560	2	2
104807	15746583	3	1
12705	15746608	6	6
104808	15746663	1	1
12702	15746680	88	61
104805	15747309	1	1
12703	15747326	445	83
104806	15749533	2	1
12708	15749554	9	9
12709	15749634	21	17
12706	15749815	6	1
104809	15749854	2	1
12707	15749875	7	5
104800	15749936	1	1
12700	15749953	2	1
104803	15749974	1	1
12701	15749991	30	26
104804	15750225	1	1
104801	15750242	1	1
104802	15750259	1	1
104861	15750276	3	1
104862	15750301	1	1
104860	15750318	2	1
104854	15750339	2	1
104855	15750360	1	1
104852	15750377	1	1
104853	15750394	3	1
104858	15750419	1	1
104859	15750436	1	1
104856	15750453	1	1
104857	15750470	1	1
104872	15750487	1	1
104873	15750504	1	1
104870	15750521	1	1
104871	15750538	1	1
104865	15750555	1	1
104866	15750572	1	1
104863	15750589	2	1
104864	15750610	1	1
104869	15750627	2	1
104867	15750648	2	1
104868	15750669	1	1
104840	15750686	2	1
104838	15750707	2	1
104839	15750728	2	1
104832	15750749	1	1
104833	15750766	2	1
104830	15750787	1	1
104831	15750804	1	1
104836	15750821	2	1
104837	15750842	2	1
104834	15750863	3	1
104835	15750888	1	1
104850	15750905	1	1
104851	15750922	1	1
104849	15750939	2	1
104843	15750960	2	1
104844	15750981	1	1
104841	15750998	2	1
104842	15751019	2	1
104847	15751040	3	1
104848	15751065	2	1
104845	15751086	1	1
104846	15751103	1	1
12791	15751120	2	2
12792	15751144	40	29
12790	15751451	93	39
71088	15752021	3	1
71089	15752044	1	1
71086	15752059	1	1
71087	15752076	1	1
71084	15752093	1	1
71085	15752110	1	1
71082	15752127	1	1
71083	15752144	1	1
71080	15752161	1	1
71081	15752178	1	1
12795	15752195	26	15
104898	15752390	1	1
12796	15752408	1	1
104899	15752423	1	1
12793	15752441	10	9
104896	15752536	2	1
12794	15752558	35	18
104897	15752801	4	1
12799	15752831	2	2
12797	15752854	1	1
12798	15752869	6	5
71099	15752931	1	1
71097	15752948	8	4
71098	15753013	1	1
71095	15753030	1	1
71096	15753047	15	3
71093	15753131	1	1
71094	15753147	1	1
71091	15753164	1	1
71092	15753180	1	1
71090	15753196	5	5
104880	15753244	2	1
104883	15753266	1	1
12770	15753284	8	7
104884	15753355	1	1
104881	15753373	1	1
104882	15753391	2	1
12779	15753413	132	35
12773	15754271	212	56
104876	15755418	1	1
12774	15755435	4	4
104877	15755477	1	1
12771	15755494	80	47
104874	15756015	1	1
12772	15756032	3	2
104875	15756063	1	1
12777	15756080	210	97
12778	15757431	83	45
12775	15758001	45	40
104878	15758356	1	1
12776	15758374	241	118
104879	15759927	1	1
104890	15759945	1	1
104891	15759963	1	1
12780	15759981	15	13
104894	15760110	1	1
12781	15760128	133	58
104895	15760998	2	1
104892	15761020	1	1
104893	15761038	1	1
12784	15761056	142	54
104887	15761893	1	1
12785	15761911	9	9
104888	15761985	2	1
12782	15762007	77	30
104885	15762503	1	1
12783	15762521	17	9
104886	15762653	1	1
12788	15762671	18	12
12789	15762786	194	110
12786	15764005	37	30
104889	15764291	2	1
12787	15764313	62	39
12759	15764739	21	13
12757	15764902	19	16
12758	15765057	1	1
12751	15765072	11	11
12752	15765166	15	11
12750	15765282	100	75
12755	15766015	145	91
12756	15766920	38	25
12753	15767197	5	2
12754	15767235	4	3
12768	15767271	2	2
12769	15767294	9	6
12762	15767371	12	9
12763	15767469	22	18
12760	15767638	30	22
12761	15767876	1	1
12766	15767891	5	4
12767	15767935	78	40
12764	15768489	31	15
12765	15768698	379	135
12737	15770873	1	1
12738	15770888	1	1
12735	15770904	3	3
12736	15770940	27	21
12739	15771159	2	2
12730	15771184	67	48
12733	15771660	89	38
12734	15772227	78	60
12731	15772823	17	10
12732	15772963	141	95
12748	15773932	98	38
12749	15774512	1	1
12746	15774526	1	1
12747	15774541	135	46
12740	15775364	3	3
12741	15775398	72	40
12744	15775917	1	1
12745	15775931	437	55
12742	15778325	106	75
12743	15779031	13	13
71008	15779151	1	1
71009	15779168	1	1
71006	15779185	1	1
71007	15779202	1	1
46048	15779219	11	7
71004	15779305	1	1
46049	15779322	8	4
71005	15779381	1	1
46046	15779398	4	4
71002	15779437	1	1
46047	15779454	8	4
71003	15779513	1	1
71000	15779530	1	1
71001	15779547	1	1
85658	15779564	11	3
85659	15779637	4	1
85656	15779669	16	9
85657	15779768	1	1
85654	15779783	1	1
85655	15779799	2	1
46044	15779819	4	4
85652	15779858	1	1
46045	15779874	4	4
85653	15779913	1	1
46042	15779929	8	4
85650	15779988	1	1
46043	15780003	4	4
85651	15780042	1	1
46040	15780058	4	4
46041	15780097	4	4
71019	15780136	1	1
46039	15780153	4	4
71017	15780192	2	1
71018	15780215	2	1
46037	15780239	4	4
71015	15780278	1	1
46038	15780295	4	4
71016	15780334	1	1
46035	15780351	4	4
71013	15780390	1	1
46036	15780407	4	4
71014	15780446	2	1
71011	15780469	1	1
71012	15780486	1	1
71010	15780503	3	2
85649	15780535	1	1
85647	15780550	1	1
85648	15780566	2	1
85645	15780586	1	1
85646	15780602	1	1
85643	15780618	5	4
85644	15780665	1	1
46033	15780681	4	4
85641	15780720	3	3
46034	15780752	4	4
85642	15780791	2	2
46031	15780816	4	4
46032	15780855	4	4
85640	15780894	1	1
46030	15780910	4	4
46028	15780949	2	2
71028	15780974	2	1
46029	15780997	4	4
71029	15781036	2	2
46026	15781061	2	2
71026	15781086	1	1
46027	15781103	7	6
71027	15781169	1	1
46024	15781186	30	7
71024	15781354	1	1
46025	15781371	2	2
71025	15781396	1	1
71022	15781413	1	1
71023	15781430	1	1
71020	15781447	1	1
71021	15781464	1	1
85678	15781481	1	1
85679	15781497	1	1
85676	15781513	1	1
85677	15781529	4	3
46022	15781567	3	2
85674	15781600	1	1
46023	15781616	1	1
85675	15781631	1	1
46020	15781647	1	1
85672	15781662	2	2
46021	15781687	1	1
85673	15781702	1	1
85670	15781717	1	1
85671	15781732	1	1
46019	15781747	4	2
46017	15781780	2	2
71039	15781805	1	1
46018	15781822	4	4
46015	15781868	4	2
71037	15781901	1	1
46016	15781918	6	4
71038	15781967	1	1
46013	15781984	2	2
71035	15782009	1	1
46014	15782026	6	6
71036	15782085	1	1
71033	15782102	1	1
71034	15782119	1	1
71031	15782136	1	1
71032	15782153	1	1
71030	15782170	1	1
85669	15782187	1	1
85667	15782202	7	2
85668	15782249	1	1
85665	15782264	1	1
85666	15782279	1	1
46011	15782294	8	4
85663	15782354	1	1
46012	15782369	5	3
85664	15782412	2	1
85661	15782431	1	1
46010	15782446	2	2
85662	15782471	1	1
85660	15782486	1	1
46008	15782501	2	2
46009	15782526	9	6
46006	15782597	2	2
46007	15782622	3	3
46004	15782657	4	4
71048	15782696	1	1
46005	15782713	2	2
71049	15782738	3	2
46002	15782769	7	4
71046	15782826	1	1
46003	15782843	4	4
71047	15782888	1	1
71044	15782905	1	1
71045	15782922	1	1
71042	15782939	1	1
71043	15782956	1	1
71040	15782973	1	1
71041	15782990	4	3
85698	15783027	1	1
85699	15783043	1	1
46000	15783059	2	2
85696	15783084	1	1
46001	15783100	9	7
85697	15783175	1	1
85694	15783191	1	1
85695	15783207	1	1
85692	15783223	1	1
85693	15783239	2	1
85690	15783259	1	1
85691	15783275	1	1
71059	15783291	1	1
71057	15783308	1	1
71058	15783325	1	1
71055	15783342	1	1
71056	15783359	1	1
71053	15783376	1	1
71054	15783393	1	1
71051	15783410	1	1
71052	15783427	1	1
71050	15783444	4	2
85689	15783482	1	1
85687	15783498	2	2
85688	15783523	1	1
85685	15783539	1	1
85686	15783555	1	1
85683	15783571	1	1
85684	15783587	1	1
85681	15783603	1	1
85682	15783619	1	1
85680	15783635	1	1
12692	15783651	1	1
12693	15783666	25	12
12690	15783851	783	12
71068	15787119	1	1
12691	15787136	1	1
71069	15787151	1	1
71066	15787168	2	2
71067	15787194	1	1
71064	15787211	2	1
71065	15787233	1	1
71062	15787250	1	1
71063	15787267	1	1
71060	15787284	1	1
71061	15787301	1	1
12696	15787318	4	4
12697	15787360	4	3
12694	15787404	4	2
12695	15787441	9	4
12698	15787511	22	18
12699	15787672	19	18
71079	15787836	1	1
71077	15787853	1	1
71078	15787870	1	1
71075	15787887	1	1
71076	15787904	1	1
71073	15787921	1	1
71074	15787938	2	2
71071	15787965	1	1
71072	15787982	1	1
71070	15787999	1	1
46091	15788016	26	5
46092	15788184	1	1
46090	15788200	7	2
46099	15788255	4	2
46097	15788291	12	3
46098	15788361	10	3
46095	15788430	1	1
46096	15788446	1	1
46093	15788460	16	10
46094	15788595	1	1
85609	15788611	4	2
85607	15788643	8	8
85608	15788708	2	2
46080	15788732	2	2
85616	15788759	1	1
46081	15788774	2	1
85617	15788794	2	2
85614	15788818	1	1
85615	15788834	3	3
85612	15788866	2	2
85613	15788890	2	2
85610	15788914	3	3
85611	15788947	2	2
46088	15788971	1	1
46089	15788987	1	1
46086	15789003	18	6
46087	15789118	1	1
46084	15789134	1	1
46085	15789149	2	1
46082	15789169	1	1
46083	15789184	1	1
46079	15789199	1	1
85605	15789214	2	2
46070	15789238	22	22
85606	15789379	3	3
85603	15789412	6	4
85604	15789458	2	2
85601	15789482	4	2
85602	15789516	13	5
85600	15789604	4	4
46077	15789640	17	6
46078	15789769	2	1
46075	15789790	20	11
46076	15789919	10	1
46073	15789981	4	4
46074	15790010	1	1
46071	15790024	22	22
46072	15790174	4	4
46068	15790203	22	22
46069	15790344	24	24
85629	15790502	2	2
85638	15790526	1	1
85639	15790542	1	1
85636	15790558	1	1
85637	15790574	2	2
85634	15790600	1	1
85635	15790615	1	1
85632	15790630	4	4
85633	15790670	1	1
46066	15790685	31	31
85630	15790898	2	2
46067	15790922	22	22
85631	15791063	4	4
46064	15791106	41	31
46065	15791369	22	22
46062	15791510	40	20
46063	15791728	26	25
46060	15791905	1	1
46061	15791919	40	20
46059	15792137	22	22
46057	15792256	16	16
46058	15792369	4	4
